ticker,date,headline_after_tokenize,label,close,rate,volatility
002142,2020/9/22,有限公司 银保监 南京 涨停 公告 发行 银行板块 支行 股份 遇冷 半年报 金融 发布 大 证券 行业,0,34.13,-0.0020488810000000002,0.011983851
002142,2020/9/23,南京,0,33.86,-0.007942386,0.01321721
002142,2020/9/24,金融 公司 下,0,33.01,-0.025423831,0.015036456
002142,2020/9/25,有限公司 A股 银行股 亿元 公告 上半年 股份 募集 科创板上市 行业 首次 公开发行股票 资金,0,32.75,-0.007907584,0.014805438
002142,2020/9/28,有限公司 A股 亿元 进展公告 六大 科技 发布 新 上市银行 大 资金,0,33.14,0.01183805,0.030080599
002142,2020/9/29,有限公司 银行股 港股 ST 进展公告 公告 南京 上半年 理财 股份 募集 招商银行 进行现金管理 资金,0,32.41,-0.022273995,0.030159332999999997
002142,2020/9/3,上涨 上半年 下滑 数据 牛市 上市银行 大 证券,0,33.76,-0.013533598999999999,0.011606143000000001
002142,2020/9/30,有限公司 银行股 公告 ST 批复 银行板块 股份 募集 公司 首次 公开发行股票 资金,0,31.48,-0.029114594,0.027713348999999998
002142,2020/9/4,有限公司 A股 理财 进展公告 公司 上市银行,0,33.7,-0.0017788320000000004,0.011007188000000001
002142,2020/9/7,股东 A股 银行股 中国 亿元 ST 拟 上半年 近 盈利 股份 控股 招商银行 公司 获 买 大 证券,0,33.14,-0.016756825,0.011642356999999999
002142,2020/9/8,ST 发行 银行板块 金融 首次 有限公司 公告 涨 快讯 公司 大 证券 行业 股东 股份 六大 公开发行股票 连续 券商,0,33.63,0.014677514,0.011380056000000001
002142,2020/9/9,股东 下降 A股 有限公司 亿元 逾 进展公告 上半年 近 股份 数据 获 上市银行 大,0,33.18,-0.013471241,0.008533124
002807,2016/10/18,A股 银行家 上市银行 季报,0,12.5,0.004008021,0.011211618999999999
002807,2016/10/19,季报,0,12.36,-0.011263192,0.023159586
002807,2016/10/24,,0,12.46,0.020268225,0.027379674
002807,2016/10/25,发行 A股,0,13.1,0.050088717000000005,0.027327527999999997
002807,2016/10/28,下降 银行股 亿元 三季度 快讯 下滑 千亿 新,0,13.14,0.036424019,0.021572146
002807,2016/10/31,季报,0,13.39,0.018847146999999998,0.01439239
002807,2016/11/1,股东 银行股 三季度 新 上市银行 大 季报,0,13.17,-0.016566644,0.008096509
002807,2016/11/10,涨停 快讯,0,13.24,0.042428269000000005,0.021811735
002807,2016/11/15,,0,13.74,-0.016600886000000002,0.007484729
002807,2016/11/17,A股 涨停,0,13.54,-0.011747565,0.008496974000000001
002807,2016/11/22,发行 张家港 会,0,13.48,0.007446050999999999,0.00915387
002807,2016/11/8,股东 A股 银行板块 快讯 证券 季报,0,12.95,0.020281506,0.021181758999999998
002807,2016/11/9,证券,0,12.69,-0.020281506,0.025507843
002807,2016/12/13,股东 A股 逾 发行 新 上市银行,0,11.87,0.0,0.008756779000000001
002807,2016/12/20,银行板块 快讯,0,11.27,-0.032303114,0.018114939
002807,2016/12/27,股份,0,10.85,-0.011910356,0.011085783
002807,2016/12/28,,0,10.75,-0.009259325,0.009135561
002807,2016/12/29,新,0,10.79,0.003714025,0.0073763230000000015
002807,2016/12/6,银行股 近,0,12.52,0.0040016059999999996,0.030510486
002807,2016/9/19,A股 银行股 快讯 涨停,0,15.77,0.095056566,0.05712223900000001
002807,2016/9/2,A股,0,6.68,0.0,0.060315367
002807,2016/9/20,牛熊 获 上涨 涨停,0,16.41,0.039781504,0.033117927
002807,2016/9/30,,0,12.63,-0.039586077000000004,0.030506669
002807,2017/1/16,银行板块 证券,0,9.7,-0.048299126,0.024310923999999998
002807,2017/1/18,公司,0,9.58,-0.020661892,0.013545457
002807,2017/1/20,下降 盈利,0,9.76,0.021751246000000002,0.008451019
002807,2017/1/25,,0,9.79,-0.0010209289999999998,0.010509214
002807,2017/1/3,,0,11.03,0.01922256,0.011278001000000001
002807,2017/10/10,新 银行股,0,10.13,0.014918228,0.007888797
002807,2017/10/11,,0,10.11,-0.001976285,0.004328793
002807,2017/10/17,上市银行 季报,0,9.93,-0.009022618,0.015922119
002807,2017/10/18,上市银行,0,9.95,0.002012073,0.015870156
002807,2017/10/19,新,0,9.64,-0.031651443,0.015951374
002807,2017/10/24,A股 券商,0,9.75,-0.008171649,0.021678039
002807,2017/10/26,,0,9.77,-0.001023018,0.020907919
002807,2017/10/30,逾,0,9.26,-0.054635435,0.020032982
002807,2017/10/31,张家港 新 银行股 下滑,0,9.14,-0.013043663,0.01062171
002807,2017/11/13,新,0,9.04,0.036039936,0.025578873999999998
002807,2017/11/14,银行板块 资金,0,8.82,-0.024637304,0.012480575
002807,2017/11/15,发行 数据,0,8.81,-0.00113443,0.01712359
002807,2017/11/16,大单,0,8.49,-0.03699844,0.01784841
002807,2017/11/17,新 银行股,0,8.31,-0.021429391000000002,0.019617876
002807,2017/11/21,,0,8.09,0.006199648,0.01942044
002807,2017/11/22,,0,8.11,0.002469137,0.019656301
002807,2017/11/28,遭 新,0,7.78,0.007741974,0.029496557000000007
002807,2017/11/29,银行股 涨停 快讯 张家港 新,0,8.12,0.042773816,0.03183541
002807,2017/11/30,,0,8.49,0.044558846,0.025842982
002807,2017/11/7,近 大涨 快讯,0,8.97,0.029413885,0.021061605
002807,2017/12/12,,0,7.79,-0.031588223,0.013803481000000001
002807,2017/12/14,,0,7.88,0.002541297,0.028171368
002807,2017/12/15,,0,7.84,-0.00508907,0.028153851
002807,2017/12/19,张家港 上市银行 涨停 快讯,0,8.26,0.05730085400000001,0.029017047999999997
002807,2017/12/20,,0,8.04,-0.026995504,0.015043875
002807,2017/12/25,A股 下,0,7.98,0.0037664829999999997,0.012930843999999999
002807,2017/12/26,证券,0,8.09,0.01369032,0.013932203
002807,2017/12/28,银行股,0,8.23,0.028344473,0.011296218
002807,2017/12/4,获 公司 股份,0,8.15,-0.009768087,0.010267341
002807,2017/12/5,新 银行股 部分,0,8.0,-0.018576386,0.011034828
002807,2017/12/8,股东,0,7.99,0.012594625,0.016009497
002807,2017/2/10,银行股 涨停 银行板块 涨 快讯 张家港,0,11.08,0.095580975,0.000136319
002807,2017/2/13,银行股 涨停 银行板块 快讯 两市 张家港 牛熊,0,12.19,0.09547426199999999,0.02508019
002807,2017/2/14,银行股 涨停 发行 遭 快讯 两市 张家港 资金 部分 牛熊,0,13.41,0.095384754,0.047495607999999995
002807,2017/2/15,银行股 涨停 银行板块 近 快讯 两市 张家港 连续 上涨 牛熊,0,14.75,0.095242385,0.048332607
002807,2017/2/16,银行股 逾 亿元 涨停 银行板块 荐 会 两市 买 新 大单 牛熊,1,16.23,0.095618299,0.258174477
002807,2017/2/17,涨停 银行板块 快讯 张家港 连续 新,1,16.77,0.032730194,0.379251006
002807,2017/2/20,银行股 涨停 快讯 张家港 新 上市银行,1,16.4,-0.022310241,0.37892183
002807,2017/2/22,银行股 新 股份 资金,1,16.0,0.586537446,0.208175146
002807,2017/2/23,张家港 新 涨 快讯,0,16.14,0.008711940999999999,0.06497734599999999
002807,2017/2/24,银行板块 新 涨停 快讯,0,17.73,0.093957457,0.065465781
002807,2017/2/27,银行股 涨停 银行板块 近 涨 快讯 新,0,19.5,0.095156345,0.072014349
002807,2017/2/28,涨停 新 银行股 快讯,0,21.4,0.092976456,0.058995467
002807,2017/3/1,新 大,0,20.01,-0.067158773,0.059620010999999994
002807,2017/3/13,下降 近 公司,0,20.9,0.009615459,0.040242544
002807,2017/3/14,上市银行,0,20.78,-0.005758173,0.050667033
002807,2017/3/15,发行 下滑 上市银行,0,20.7,-0.003857285,0.050661443
002807,2017/3/16,涨 大涨 张家港 金融 新 涨停潮,0,20.9,0.009615459,0.050895964
002807,2017/3/17,逾 涨停 不减 近 张家港,0,18.97,-0.096890375,0.051182223
002807,2017/3/2,,0,20.1,0.0044876659999999995,0.051232930999999995
002807,2017/3/20,A股 张家港 新,0,20.14,0.059849103,0.024992706
002807,2017/3/21,近,0,20.0,-0.006975614000000001,0.009330164
002807,2017/3/23,,0,20.37,0.013841051000000002,0.028759543999999998
002807,2017/3/27,,0,20.45,0.012300278000000001,0.054806115
002807,2017/3/28,A股 银行股 亿元 大单,0,21.76,0.062090539000000014,0.054346898
002807,2017/3/3,A股 银行股 银行板块 涨 快讯 张家港 新,0,18.81,-0.06633117200000001,0.051352522000000005
002807,2017/3/30,近 快讯,0,20.77,-0.023787991,0.055835708
002807,2017/3/31,涨停 买 大 大单 资金,0,18.69,-0.105521016,0.056903987
002807,2017/3/6,,0,18.9,0.004773279,0.040304904
002807,2017/3/7,银行股 新 涨停 牛熊,0,20.78,0.094829064,0.04000491
002807,2017/3/8,银行股 涨,0,20.82,0.001923078,0.014602243999999999
002807,2017/4/10,银行板块 新 大涨 快讯,0,21.29,0.032946403,0.060807562
002807,2017/4/11,公告,0,22.98,0.07638679400000001,0.06464997
002807,2017/4/24,银行股 上市银行,0,22.2,-0.034531984,0.058282255
002807,2017/4/27,一季度,0,23.57,0.068477821,0.068448636
002807,2017/4/28,,0,23.63,0.002542374,0.05789102400000001
002807,2017/4/5,张家港 上市银行 首次 快讯,0,18.83,0.0074627209999999986,0.022240553
002807,2017/4/6,,0,19.68,0.044151549000000005,0.036683257000000004
002807,2017/4/7,牛熊,0,20.6,0.04568818400000002,0.05679508
002807,2017/5/10,中国 保险 银行股 盈利 新 大,0,16.77,0.057053189000000004,0.04031468
002807,2017/5/12,银行板块 快讯,0,16.11,0.006851475,0.046924375
002807,2017/5/15,银行板块,0,15.43,-0.043126530999999996,0.04453489
002807,2017/5/16,新 上市银行 大,0,15.86,0.02748655,0.046378486
002807,2017/5/17,张家港 新 快讯,0,15.81,-0.003157565,0.043754996
002807,2017/5/19,,0,13.91,-0.022744406,0.031284782000000004
002807,2017/5/25,银行板块 快讯,0,13.04,0.013899838000000001,0.032994979
002807,2017/5/4,A股 一季度 上市银行,0,19.89,0.027524673,0.066957041
002807,2017/5/8,新 逾 快讯,0,16.11,-0.105360516,0.054180475
002807,2017/5/9,张家港 新 银行股,0,15.84,-0.016901811,0.03817032
002807,2017/6/15,A股 银行股 快讯 张家港 上市银行,0,13.07,0.029505246000000002,0.015600625
002807,2017/6/20,上市银行 大,0,13.21,0.002273589,0.010784315
002807,2017/6/21,发行 公司,0,12.97,-0.01833512,0.018387775
002807,2017/6/5,,0,11.87,0.005914676999999999,0.042928232999999996
002807,2017/6/6,股东 上市银行 逾,0,11.68,-0.016136231,0.042848908
002807,2017/6/7,银行股 涨停 银行板块 快讯 张家港 券商,0,12.85,0.095465834,0.040788919
002807,2017/6/8,,0,12.59,-0.020440963,0.010734235
002807,2017/7/11,半年报 下,0,12.32,-0.008084118000000001,0.016676023999999998
002807,2017/7/13,A股,0,12.21,0.009876623000000001,0.021468616
002807,2017/7/25,上市银行,0,11.22,-0.005333346,0.0070961040000000015
002807,2017/7/28,逾,0,10.98,-0.014466798000000001,0.051985725999999996
002807,2017/7/31,下滑,0,10.87,-0.010068735,0.05108073
002807,2017/7/4,张家港 银行股 快讯,0,12.87,0.015662027,0.016319032
002807,2017/8/1,中国 银行股 涨停 银行板块 涨 快讯 金融 上市银行 大,0,11.96,0.095561047,0.051708267
002807,2017/8/10,证券 快讯,0,11.99,0.01258934,0.027049248999999997
002807,2017/8/15,银行板块 招商银行 涨 快讯,0,11.8,0.024883309,0.012891438
002807,2017/8/16,银行股,0,11.86,0.005071862,0.00894833
002807,2017/8/2,银行板块 涨停 快讯,0,12.83,0.07021843,0.036059363
002807,2017/8/22,涨停,0,11.83,0.011904903,0.024393371
002807,2017/8/23,银行板块 近 张家港 快讯,0,12.05,0.018425982,0.028409637
002807,2017/8/28,张家港 涨停 快讯,0,12.55,0.053182265,0.027762455
002807,2017/8/3,,0,12.37,-0.036511992,0.013797086
002807,2017/8/30,,0,12.11,-0.013940365,0.028774757999999998
002807,2017/8/8,股东 A股 银行股 逾 发行 新,0,12.14,0.003300333,0.02510455
002807,2017/9/11,上市银行 部分,0,10.82,-0.004610428,0.004009822
002807,2017/9/19,上市银行 近,0,10.73,0.0,0.021659321000000002
002807,2017/9/20,张家港,0,10.64,-0.008423073,0.020604188
002807,2017/9/21,会,0,10.62,-0.0018814679999999999,0.023251701
002807,2017/9/22,A股 买,0,10.57,-0.004719216,0.022726662
002807,2017/9/25,快讯,0,9.98,-0.05743671,0.02502011
002807,2017/9/26,,0,9.87,-0.011083237,0.014130695
002807,2017/9/4,A股,0,11.16,-0.075898483,0.02809014
002807,2017/9/5,银行股 公司 买,0,11.01,-0.013532006000000001,0.004573959
002807,2017/9/7,,0,10.9,-0.000917011,0.003712775
002807,2017/9/8,,0,10.87,-0.002756088,0.003717326
002807,2018/1/16,近,0,7.98,0.007547206,0.048552415999999994
002807,2018/1/18,张家港 行业,0,8.73,0.048103115,0.051449523
002807,2018/1/19,张家港,0,9.6,0.094997729,0.05275962
002807,2018/1/23,银行股 银行板块 涨 快讯 共振 上市银行 大 证券,0,9.4,0.030239885,0.026758978
002807,2018/1/24,银行股,0,9.21,-0.020419839,0.025246591000000002
002807,2018/1/25,张家港 金融 大 快讯,0,8.92,-0.031993904,0.025400362000000003
002807,2018/1/26,涨 南京 快讯,0,9.07,0.016676318,0.048177965999999996
002807,2018/1/29,上市银行 近,0,8.75,-0.035918564,0.045519557
002807,2018/1/3,上市银行 发布,0,8.3,0.007255170999999999,0.011497364
002807,2018/1/30,上市银行,0,8.97,0.024831976000000002,0.048797332
002807,2018/1/4,新 银行股 快讯,0,8.45,0.017910927,0.011083146
002807,2018/1/9,亿元 大,0,8.28,0.0,0.009187044
002807,2018/10/16,银行股 季报,0,4.95,-0.006042314,0.039356083
002807,2018/10/17,银行股,0,5.01,0.012048339,0.041212701000000004
002807,2018/10/23,保险 上涨 资金,0,5.08,-0.023347364,0.037617151
002807,2018/10/25,三季度 逾 季报,0,5.58,0.032789822999999996,0.027828335
002807,2018/10/26,三季度,0,5.38,-0.036500402,0.022677202999999996
002807,2018/11/1,上市银行 逾,0,5.39,-0.003703708,0.03570795
002807,2018/11/12,,0,5.59,0.007181359,0.014089885
002807,2018/11/13,发行 上市银行,0,5.67,0.014209831000000001,0.018635545
002807,2018/11/2,银行板块 快讯 涨停,0,5.83,0.078471615,0.035699202
002807,2018/11/5,上市银行 季报,0,5.77,-0.01034492,0.004527172
002807,2018/11/6,盈利 季报,0,5.72,-0.008703275,0.008132008000000001
002807,2018/2/1,,0,8.15,-0.10474683,0.046145513
002807,2018/2/12,新 涨停 快讯,0,7.6,0.010582109,0.007192994
002807,2018/2/27,上市银行 大 股份,0,7.93,-0.0050314570000000005,0.006818535
002807,2018/2/9,银行板块,0,7.52,-0.07058734400000001,0.031811251
002807,2018/3/12,A股 上市银行,0,8.02,0.012547216000000002,0.016858608
002807,2018/3/13,A股 新,0,7.98,-0.00500001,0.014154503
002807,2018/3/14,A股 近 股份 强 罚 公司 上市银行,0,7.81,-0.021533447999999997,0.015291933999999997
002807,2018/3/15,股份 遇冷 张家港 公司 券商,0,7.53,-0.036509922,0.014485061
002807,2018/3/16,张家港,0,7.51,-0.002659576,0.004390358
002807,2018/3/20,上市银行 亿元,0,7.54,0.002656044,0.032441162
002807,2018/3/27,保险,0,7.03,0.014326893,0.011456866000000001
002807,2018/3/28,下降 连续 控股,0,7.2,0.02389432,0.012867126999999999
002807,2018/3/6,上市银行,0,7.94,0.010126669,0.007283126999999999
002807,2018/3/7,贷款,0,7.89,-0.00631714,0.007264146
002807,2018/3/9,上市银行,0,7.92,0.006333143,0.018050655
002807,2018/4/10,新 上市银行,0,7.21,0.016783611,0.011778021000000001
002807,2018/4/12,A股 盈利,0,7.11,-0.013966707,0.011239071000000002
002807,2018/4/13,,0,7.06,-0.0070571919999999995,0.010499038
002807,2018/4/3,逾,0,7.04,-0.014104606,0.009956763
002807,2018/4/4,大,0,7.08,0.005665738000000001,0.009912343
002807,2018/4/9,金融租赁,0,7.09,0.001411433,0.010266003000000001
002807,2018/5/16,金融,0,6.72,-0.007412932,0.00699307
002807,2018/5/21,股东 上市银行,0,6.82,0.008836581999999999,0.007258789
002807,2018/5/22,银行板块 涨 快讯,0,6.77,-0.007358385,0.006152145
002807,2018/5/25,,0,6.61,-0.009036206,0.01553067
002807,2018/5/29,股东 上市银行,0,6.4,-0.010878118,0.01486246
002807,2018/5/3,金融,0,6.76,0.004447746,0.009931056
002807,2018/5/7,连续 上市银行,0,6.77,0.014881227,0.008534595
002807,2018/5/8,下滑 上市银行 部分,0,6.8,0.004421525,0.006228919
002807,2018/5/9,,0,6.75,-0.007380106999999999,0.006016299
002807,2018/6/1,银行板块 快讯,0,6.23,-0.012759343999999999,0.0077987030000000014
002807,2018/6/13,A股 下滑 证券 南京,0,5.9,-0.031695731,0.03454431
002807,2018/6/19,上市银行 亿元,0,5.38,-0.08716626,0.036032016
002807,2018/6/21,会,0,5.35,-0.012999255,0.014353
002807,2018/6/27,企业 上市银行 大涨 快讯,0,5.56,0.025502293,0.021529577
002807,2018/6/6,,0,6.25,-0.0031948909999999996,0.011566217
002807,2018/7/12,,0,5.59,0.029040153,0.016039233
002807,2018/7/2,A股 银行股 上市银行 大,0,5.47,-0.027053047,0.01853625
002807,2018/7/25,张家港,0,5.83,-0.0051326029999999995,0.011262498000000001
002807,2018/7/26,近 亿元 行业,0,5.74,-0.01555779,0.016913321999999998
002807,2018/7/27,A股 下降,0,5.73,-0.00174368,0.017743181
002807,2018/7/30,银行股 快讯,0,5.74,0.00174368,0.01759679
002807,2018/7/31,银行股 近 大涨 快讯 金融 上市银行 大,0,5.85,0.018982451,0.018037604
002807,2018/8/24,,0,5.65,0.019661044,0.00951442
002807,2018/8/27,半年报 上半年,0,5.66,0.0017683470000000004,0.003297998
002807,2018/8/31,A股 上半年,0,5.57,-0.003584233,0.0075868080000000004
002807,2018/8/7,,0,5.7,0.026668247000000003,0.016511335
002807,2018/8/8,公司 公告,0,5.6,-0.017699577,0.011343611000000002
002807,2018/9/13,上市银行,0,5.46,0.005509656,0.00983986
002807,2018/9/27,中国,0,5.47,-0.014519311000000003,0.014962665
002807,2018/9/3,上市银行,0,5.53,-0.007207238,0.008447701
002807,2018/9/4,半年报 近,0,5.57,0.007207238,0.009158992
002807,2019/1/22,,0,5.19,-0.015296665,0.007200849000000001
002807,2019/1/24,亿元,0,5.22,0.005763705,0.005097358
002807,2019/1/25,股东 亿元 数据 公司 大,0,5.23,0.0019138760000000001,0.0056274590000000005
002807,2019/1/29,股东 大,0,5.18,-0.009606222,0.008825805
002807,2019/1/3,A股,0,5.14,0.015686596,0.018508686
002807,2019/1/30,,0,5.17,-0.0019323679999999998,0.005734998000000001
002807,2019/1/31,下降,0,5.21,0.007707166999999998,0.004795771
002807,2019/10/10,中国 近 逾,0,4.47,0.002239643,0.015328649
002807,2019/10/11,,0,4.53,0.013333531000000001,0.015531907
002807,2019/10/14,,0,4.65,0.02614528,0.017275625
002807,2019/10/15,百行进万企,0,4.64,-0.0021528529999999997,0.010076823
002807,2019/10/21,,0,4.45,0.00224972,0.010105633000000001
002807,2019/10/22,大,0,4.47,0.004484312,0.012290747
002807,2019/10/24,,0,4.62,0.021882711000000003,0.012509625
002807,2019/10/28,下降 A股 亿元 三季度 发行 连续,0,4.53,-0.010977058999999999,0.009044304
002807,2019/10/29,三季度 下降 董事会 逾,0,4.48,-0.011098893,0.008841215999999999
002807,2019/10/30,上市银行 获 季报,0,4.46,-0.00447428,0.010573069
002807,2019/10/31,下降 银行股 三季度 近 部分 上市银行,0,4.4,-0.013544225,0.01034196
002807,2019/10/8,,0,4.38,0.011481182,0.007862250999999999
002807,2019/11/11,A股 下降 近 上市银行 季报,0,4.39,-0.022523475,0.010454747
002807,2019/11/15,,0,4.36,-0.009132484,0.006776366
002807,2019/11/19,,0,4.4,0.004555817,0.006940268
002807,2019/11/20,A股,0,4.35,-0.011428696,0.006571824
002807,2019/11/22,非常 公司,0,4.34,-0.002301497,0.005550615
002807,2019/11/26,,0,4.37,-0.002285715,0.0042741870000000005
002807,2019/11/28,董事会,0,4.32,-0.006920443,0.004691707
002807,2019/11/29,A股 行业,0,4.34,0.004618946,0.003377667
002807,2019/11/4,A股 上市银行,0,4.45,0.0,0.009865899999999999
002807,2019/11/5,千亿 上市银行 大 季报,0,4.52,0.015607898,0.013950964
002807,2019/11/7,,0,4.55,0.008830079000000001,0.012393461000000001
002807,2019/12/10,,0,4.45,0.00224972,0.004877373
002807,2019/12/11,,0,4.49,0.008948606,0.008940682
002807,2019/12/12,,0,4.48,-0.002229655,0.011328385
002807,2019/12/13,,0,4.53,0.011098893,0.010748329
002807,2019/12/16,,0,4.54,0.0022050729999999997,0.010518923999999999
002807,2019/12/17,,0,4.65,0.023940207999999998,0.017948981
002807,2019/12/18,,0,4.61,-0.008639363,0.013970077
002807,2019/12/19,股东,0,4.63,0.004329011,0.013921065
002807,2019/12/20,大 两市,0,4.65,0.004310352,0.0148457
002807,2019/12/24,,0,4.54,0.006629859,0.005452691
002807,2019/12/26,董事会,0,4.59,0.010953012,0.0047788940000000005
002807,2019/12/27,,0,4.58,-0.002181026,0.006338872
002807,2019/12/31,亿元,0,4.66,0.00645858,0.004999192
002807,2019/12/4,,0,4.39,0.00685717,0.00462635
002807,2019/12/9,股份,0,4.44,0.0022547920000000003,0.004872825999999999
002807,2019/2/14,,0,5.43,-0.003676475,0.014562958
002807,2019/2/19,张家港 银行股,0,5.57,0.007207238,0.039041469
002807,2019/2/25,券商 新 银行股,0,6.31,0.094676466,0.047128425999999994
002807,2019/3/14,亿元 拟 发行 公司 获 上市银行,0,6.31,-0.012598591999999999,0.012690103999999999
002807,2019/3/15,股东 贷款 亿元,0,6.38,0.011032421,0.010906908
002807,2019/3/18,股东,0,6.55,0.026296952000000002,0.013890043999999999
002807,2019/3/19,贷款,0,6.58,0.004569696,0.013582353
002807,2019/3/20,,0,6.59,0.0015186029999999999,0.012158005
002807,2019/3/22,资金,0,6.45,-0.015384918999999999,0.013388928000000001
002807,2019/3/25,股东,0,6.24,-0.033099948,0.02561021
002807,2019/3/27,上市银行,0,6.14,0.006535971,0.01758509
002807,2019/3/28,上市银行,0,6.09,-0.00817666,0.017474054
002807,2019/3/7,A股 下降,0,6.91,0.030862111,0.045161050999999994
002807,2019/4/1,,0,6.46,0.018750549,0.012343412
002807,2019/4/10,拟,0,6.45,-0.013857035,0.01670985
002807,2019/4/11,A股 上市银行,0,6.48,0.00464038,0.079518508
002807,2019/4/16,A股,0,6.59,0.03081908,0.07877849
002807,2019/4/17,两市,0,5.45,-0.18993774,0.073566895
002807,2019/4/18,,0,5.45,0.0,0.010194029
002807,2019/4/19,,0,5.46,0.0018331810000000001,0.014338027
002807,2019/4/2,公告,0,6.43,-0.00465478,0.010703683
002807,2019/4/22,行业,0,5.33,-0.024097552,0.01316752
002807,2019/4/25,一季度,0,5.14,-0.032538756,0.013199315
002807,2019/4/26,有限公司 股份,0,5.11,-0.005853675,0.011633373
002807,2019/4/29,,0,5.05,-0.011811161,0.012237739
002807,2019/4/30,上市银行 盈利,0,5.08,0.005923018,0.013363485
002807,2019/4/4,仍处 A股,0,6.62,0.016755914,0.011294832
002807,2019/4/8,公告,0,6.54,-0.012158203999999999,0.008130502
002807,2019/4/9,拟 A股 新 上市银行,0,6.54,0.0,0.008369063000000001
002807,2019/5/13,,0,4.97,-0.021891421,0.015640196999999998
002807,2019/5/15,A股 下降 近,0,5.03,0.009990093,0.016154893
002807,2019/5/20,上市银行 南京 季报,0,4.74,-0.022941569,0.015305362
002807,2019/5/21,银行股 金融,0,4.76,0.004210533,0.014224057
002807,2019/5/23,上市银行,0,4.6,-0.017241806000000002,0.012052633
002807,2019/5/27,A股 新,0,4.73,0.010627093,0.00695018
002807,2019/5/28,,0,4.71,-0.004237294,0.00443626
002807,2019/5/31,亿元,0,4.65,0.0,0.006644815
002807,2019/5/8,券商,0,4.95,-0.014042357,0.0142873
002807,2019/6/10,发行,0,4.6,0.00873368,0.014816359
002807,2019/6/14,A股 董事会 公告,0,4.62,-0.010764367,0.010961401
002807,2019/6/17,股东,0,4.7,0.017167804,0.006946661999999999
002807,2019/6/19,拟 发布,0,4.77,0.008421102,0.013319477
002807,2019/6/20,股东 银行股 拟,0,4.87,0.020747632,0.012832058
002807,2019/6/21,股东 股份 拟,0,4.88,0.002051283,0.006882794
002807,2019/6/24,公告 数据 罚 公司 下,0,4.83,-0.010298752,0.005753581999999999
002807,2019/6/25,首次,0,4.75,-0.01670185,0.010717451000000001
002807,2019/6/28,,0,4.68,-0.010627093,0.008423072
002807,2019/6/4,,0,4.61,0.002171554,0.013250719
002807,2019/6/5,银行股 连续,0,4.62,0.002166848,0.015218792
002807,2019/7/1,,0,4.75,0.014846508000000001,0.006702143000000001
002807,2019/7/10,数据 上市银行 大 上半年,0,4.58,-0.002181026,0.00549533
002807,2019/7/11,,0,4.57,-0.0021857929999999997,0.005491613
002807,2019/7/12,,0,4.62,0.0108815,0.006943542
002807,2019/7/18,A股 银行股 上市银行,0,4.59,-0.008676844,0.0076034990000000005
002807,2019/7/2,银行股 逾 买,0,4.75,0.0,0.010931653999999999
002807,2019/7/22,股东 半年报 上市银行 大,0,4.55,-0.013100623999999998,0.00698511
002807,2019/7/23,大,0,4.57,0.004385972,0.003800853
002807,2019/7/24,发行 股东,0,4.59,0.004366819,0.005394426999999999
002807,2019/7/25,股东 大,0,4.61,0.004347833,0.005390791999999999
002807,2019/7/3,银行股 半年报 上市银行 逾,0,4.73,-0.004219416,0.010708511
002807,2019/7/5,上半年 上市银行,0,4.73,0.0021164029999999998,0.010833507
002807,2019/7/8,上半年 上市银行,0,4.6,-0.027868899,0.012638168
002807,2019/7/9,A股 上半年 公告,0,4.59,-0.002176279,0.005499019
002807,2019/8/1,股东 中国 下降 亿元 ST 任职资格 上半年 盈利 股份 半年报 董事会 首次 半年度 连续 上市银行 核准,0,4.59,-0.012987196000000001,0.007902735
002807,2019/8/12,上半年,0,4.47,0.0,0.005444421
002807,2019/8/13,银行股 近 买 仍处 上市银行,0,4.41,-0.013513718999999999,0.010991239
002807,2019/8/14,A股 银行股 上市银行,0,4.42,0.0022650070000000003,0.009891144000000001
002807,2019/8/15,会,0,4.41,-0.0022650070000000003,0.010194298000000001
002807,2019/8/16,银行股 买,0,4.4,-0.002270149,0.010353593000000001
002807,2019/8/2,股东 下降 A股 逾 亿元 上半年 近 半年报 数据 公司 首次 连续 上市银行 证券,0,4.54,-0.010953012,0.016824546
002807,2019/8/20,银保监 会 获 公司 任职资格 核准,0,4.45,-0.008948606,0.004661155
002807,2019/8/21,中国 银保监 会 任职资格 核准,0,4.43,-0.0045045120000000004,0.007688981
002807,2019/8/22,下降,0,4.41,-0.004524895,0.007556431
002807,2019/8/23,半年报,0,4.42,0.0022650070000000003,0.008191907
002807,2019/8/26,上半年 上市银行,0,4.37,-0.011376687,0.009552454
002807,2019/8/27,股东 上市银行,0,4.42,0.011376687,0.01156985
002807,2019/8/28,上半年,0,4.41,-0.0022650070000000003,0.009952200999999999
002807,2019/8/29,有限公司 发行 股份 金融 首次 证券 行业,0,4.37,-0.00911168,0.012608636999999999
002807,2019/8/30,A股 张家港 大,0,4.3,-0.016147986,0.012418442
002807,2019/8/5,贷款 上半年 半年报,0,4.48,-0.013303966,0.016551389
002807,2019/8/6,银行板块 资金,0,4.37,-0.024860037,0.015748256000000002
002807,2019/8/7,企业 A股 贷款 中国,0,4.37,0.0,0.012562095
002807,2019/8/8,上半年 上市银行 近 买,0,4.48,0.024860037,0.012529007
002807,2019/8/9,连续 近 亿元 买,0,4.47,-0.0022346379999999997,0.005445596
002807,2019/9/10,,0,4.54,0.0,0.007055459
002807,2019/9/16,上市银行 盈利 近,0,4.52,-0.004415018,0.008305816
